"run","tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
4,167.0,0,15,0,0,333,652,750
4,168.0,0,18,0,0,333,649,750
4,169.0,0,17,0,0,334,649,750
4,170.0,0,15,0,0,336,649,750
4,171.0,0,15,0,0,336,649,750
4,172.0,0,15,0,0,336,649,750
4,173.0,0,14,0,0,338,648,750
4,174.0,0,15,0,0,338,647,750
4,175.0,0,16,0,0,338,646,750
4,176.0,0,14,0,0,340,646,750
4,177.0,0,13,0,0,341,646,750
4,178.0,0,13,0,0,342,645,750
4,179.0,0,12,0,0,343,645,750
4,180.0,0,12,0,0,343,645,750
4,181.0,0,12,0,0,345,643,750
4,182.0,0,12,0,0,346,642,750
4,183.0,0,10,0,0,348,642,750
4,184.0,0,10,0,0,348,642,750
4,185.0,0,10,0,0,348,642,750
4,186.0,0,8,0,0,350,642,750
4,187.0,0,10,0,0,350,640,750
4,188.0,0,10,0,0,350,640,750
4,189.0,0,7,0,0,353,640,750
4,190.0,0,7,0,0,353,640,750
4,191.0,0,7,0,0,353,640,750
4,192.0,0,7,0,0,353,640,750
4,193.0,0,7,0,0,353,640,750
4,194.0,0,6,0,0,354,640,750
4,195.0,0,6,0,0,354,640,750
4,196.0,0,5,0,0,355,640,750
4,197.0,0,5,0,0,356,639,750
4,198.0,0,5,0,0,357,638,750
4,199.0,0,4,0,0,358,638,750
4,200.0,0,4,0,0,358,638,750
4,201.0,0,4,0,0,358,638,750
4,202.0,0,2,0,0,360,638,750
4,203.0,0,2,0,0,360,638,750
4,204.0,0,2,0,0,360,638,750
4,205.0,0,2,0,0,360,638,750
4,206.0,0,2,0,0,360,638,750
4,207.0,0,2,0,0,360,638,750
4,208.0,0,1,0,0,361,638,750
4,209.0,0,1,0,0,361,638,750
4,210.0,0,1,0,0,361,638,750
4,211.0,0,1,0,0,361,638,750
4,212.0,0,1,0,0,361,638,750
4,213.0,0,1,0,0,361,638,750
4,214.0,0,1,0,0,361,638,750
4,215.0,0,1,0,0,361,638,750
4,216.0,0,2,0,0,361,637,750
4,217.0,0,2,0,0,361,637,750
4,218.0,0,2,0,0,361,637,750
4,219.0,0,1,0,0,362,637,750
4,220.0,0,1,0,0,362,637,750
4,221.0,0,1,0,0,362,637,750
4,222.0,0,1,0,0,362,637,750
4,223.0,0,1,0,0,362,637,750
4,224.0,0,1,0,0,362,637,750
4,225.0,0,1,0,0,362,637,750
4,226.0,0,2,0,0,362,636,750
4,227.0,0,2,0,0,362,636,750
4,228.0,0,2,0,0,362,636,750
4,229.0,0,2,0,0,362,636,750
4,230.0,0,2,0,0,362,636,750
4,231.0,0,2,0,0,362,636,750
4,232.0,0,2,0,0,362,636,750
4,233.0,0,2,0,0,362,636,750
4,234.0,0,2,0,0,362,636,750
4,235.0,0,2,0,0,362,636,750
4,236.0,0,2,0,0,362,636,750
4,237.0,0,1,0,0,363,636,750
4,238.0,0,1,0,0,363,636,750
4,239.0,0,1,0,0,363,636,750
4,240.0,0,1,0,0,363,636,750
4,241.0,0,1,0,0,363,636,750
4,242.0,0,1,0,0,363,636,750
4,243.0,0,1,0,0,363,636,750
4,244.0,0,1,0,0,363,636,750
4,245.0,0,1,0,0,363,636,750
4,246.0,0,1,0,0,363,636,750
4,247.0,0,0,0,0,364,636,750
6,1.0,0,11,0,0,0,739,250
6,2.0,0,12,0,0,0,738,250
6,3.0,0,13,0,0,0,737,250
6,4.0,0,14,0,0,0,736,250
6,5.0,0,14,0,0,1,735,250
6,6.0,0,14,0,0,1,735,250
6,7.0,0,14,0,0,1,735,250
6,8.0,0,13,0,0,2,735,250
6,9.0,0,13,0,0,3,734,250
6,10.0,0,13,0,0,3,734,250
6,11.0,0,19,0,0,3,728,250
6,12.0,0,19,0,0,3,728,250
6,13.0,0,24,0,0,3,723,250
6,14.0,0,23,0,0,4,723,250
6,15.0,0,23,0,0,4,723,250
6,16.0,0,23,0,0,4,723,250
6,17.0,0,26,0,0,4,720,250
6,18.0,0,27,0,0,4,719,250
6,19.0,0,27,0,0,5,718,250
6,20.0,0,27,0,0,6,717,250
6,21.0,0,21,0,0,13,716,250
6,22.0,0,20,0,0,15,715,250
6,23.0,0,19,0,0,16,715,250
6,24.0,0,20,0,0,16,714,250
6,25.0,0,22,0,0,18,710,250
6,26.0,0,21,0,0,19,710,250
6,27.0,0,24,0,0,19,707,250
6,28.0,0,23,0,0,21,706,250
6,29.0,0,23,0,0,21,706,250
6,30.0,0,23,0,0,22,705,250
6,31.0,0,25,0,0,22,703,250
6,32.0,0,20,0,0,28,702,250
6,33.0,0,22,0,0,28,700,250
6,34.0,0,19,0,0,31,700,250
6,35.0,0,19,0,0,32,699,250
6,36.0,0,21,0,0,32,697,250
6,37.0,0,24,0,0,32,694,250
6,38.0,0,25,0,0,34,691,250
6,39.0,0,25,0,0,34,691,250
6,40.0,0,25,0,0,35,690,250
6,41.0,0,26,0,0,35,689,250
6,42.0,0,27,0,0,36,687,250
6,43.0,0,30,0,0,36,684,250
6,44.0,0,34,0,0,36,680,250
6,45.0,0,34,0,0,37,679,250
6,46.0,0,30,0,0,42,678,250
6,47.0,0,32,0,0,42,676,250
6,48.0,0,30,0,0,45,675,250
6,49.0,0,30,0,0,46,674,250
6,50.0,0,30,0,0,46,674,250
6,51.0,0,30,0,0,47,673,250
6,52.0,0,28,0,0,49,673,250
6,53.0,0,28,0,0,50,672,250
6,54.0,0,28,0,0,52,670,250
6,55.0,0,30,0,0,52,668,250
6,56.0,0,29,0,0,55,666,250
6,57.0,0,28,0,0,57,665,250
6,58.0,0,27,0,0,59,664,250
6,59.0,0,26,0,0,61,663,250
6,60.0,0,28,0,0,61,661,250
6,61.0,0,29,0,0,61,660,250
6,62.0,0,29,0,0,62,659,250
6,63.0,0,27,0,0,64,659,250
6,64.0,0,25,0,0,67,658,250
6,65.0,0,23,0,0,71,656,250
6,66.0,0,22,0,0,73,655,250
6,67.0,0,21,0,0,74,655,250
6,68.0,0,20,0,0,76,654,250
6,69.0,0,22,0,0,77,651,250
6,70.0,0,20,0,0,79,651,250
6,71.0,0,20,0,0,79,651,250
6,72.0,0,19,0,0,80,651,250
6,73.0,0,19,0,0,80,651,250
6,74.0,0,18,0,0,81,651,250
6,75.0,0,17,0,0,83,650,250
6,76.0,0,15,0,0,86,649,250
6,77.0,0,13,0,0,88,649,250
6,78.0,0,13,0,0,89,648,250
6,79.0,0,14,0,0,89,647,250
6,80.0,0,13,0,0,90,647,250
6,81.0,0,12,0,0,92,646,250
6,82.0,0,11,0,0,93,646,250
6,83.0,0,11,0,0,93,646,250
6,84.0,0,11,0,0,93,646,250
6,85.0,0,10,0,0,94,646,250
6,86.0,0,8,0,0,96,646,250
6,87.0,0,7,0,0,97,646,250
6,88.0,0,7,0,0,97,646,250
6,89.0,0,6,0,0,98,646,250
6,90.0,0,4,0,0,100,646,250
6,91.0,0,4,0,0,100,646,250
6,92.0,0,4,0,0,100,646,250
6,93.0,0,4,0,0,100,646,250
6,94.0,0,4,0,0,100,646,250
6,95.0,0,5,0,0,100,645,250
6,96.0,0,5,0,0,100,645,250
6,97.0,0,4,0,0,101,645,250
6,98.0,0,5,0,0,101,644,250
6,99.0,0,5,0,0,102,643,250
6,100.0,0,4,0,0,103,643,250
6,101.0,0,4,0,0,103,643,250
6,102.0,0,3,0,0,104,643,250
6,103.0,0,3,0,0,104,643,250
6,104.0,0,3,0,0,104,643,250
6,105.0,0,3,0,0,104,643,250
6,106.0,0,4,0,0,104,642,250
6,107.0,0,4,0,0,104,642,250
6,108.0,0,4,0,0,104,642,250
6,109.0,0,5,0,0,104,641,250
6,110.0,0,7,0,0,104,639,250
6,111.0,0,8,0,0,104,638,250
6,112.0,0,9,0,0,104,637,250
6,113.0,0,9,0,0,104,637,250
6,114.0,0,10,0,0,104,636,250
6,115.0,0,10,0,0,104,636,250
6,116.0,0,9,0,0,105,636,250
6,117.0,0,9,0,0,105,636,250
6,118.0,0,11,0,0,105,634,250
6,119.0,0,11,0,0,107,632,250
6,120.0,0,10,0,0,108,632,250
6,121.0,0,10,0,0,108,632,250
6,122.0,0,10,0,0,108,632,250
6,123.0,0,9,0,0,109,632,250
6,124.0,0,12,0,0,109,629,250
6,125.0,0,12,0,0,109,629,250
6,126.0,0,13,0,0,109,628,250
6,127.0,0,13,0,0,109,628,250
6,128.0,0,13,0,0,109,628,250
6,129.0,0,15,0,0,109,626,250
6,130.0,0,14,0,0,110,626,250
6,131.0,0,13,0,0,112,625,250
6,132.0,0,12,0,0,114,624,250
6,133.0,0,11,0,0,115,624,250
6,134.0,0,11,0,0,115,624,250
6,135.0,0,10,0,0,116,624,250
6,136.0,0,10,0,0,116,624,250
6,137.0,0,13,0,0,116,621,250
6,138.0,0,13,0,0,116,621,250
6,139.0,0,13,0,0,116,621,250
6,140.0,0,12,0,0,118,620,250
6,141.0,0,12,0,0,118,620,250
6,142.0,0,12,0,0,118,620,250
6,143.0,0,12,0,0,118,620,250
6,144.0,0,12,0,0,118,620,250
6,145.0,0,9,0,0,121,620,250
6,146.0,0,9,0,0,121,620,250
6,147.0,0,8,0,0,122,620,250
6,148.0,0,8,0,0,122,620,250
6,149.0,0,9,0,0,122,619,250
6,150.0,0,7,0,0,124,619,250
6,151.0,0,6,0,0,125,619,250
6,152.0,0,6,0,0,125,619,250
6,153.0,0,5,0,0,126,619,250
6,154.0,0,5,0,0,126,619,250
6,155.0,0,6,0,0,126,618,250
6,156.0,0,6,0,0,126,618,250
6,157.0,0,6,0,0,126,618,250
6,158.0,0,5,0,0,129,616,250
6,159.0,0,5,0,0,129,616,250
6,160.0,0,5,0,0,129,616,250
6,161.0,0,4,0,0,130,616,250
6,162.0,0,4,0,0,130,616,250
6,163.0,0,5,0,0,130,615,250
6,164.0,0,5,0,0,130,615,250
6,165.0,0,4,0,0,131,615,250
6,166.0,0,4,0,0,131,615,250
6,167.0,0,4,0,0,131,615,250
6,168.0,0,4,0,0,131,615,250
6,169.0,0,4,0,0,131,615,250
6,170.0,0,3,0,0,132,615,250
6,171.0,0,2,0,0,133,615,250
6,172.0,0,2,0,0,133,615,250
6,173.0,0,2,0,0,133,615,250
6,174.0,0,2,0,0,133,615,250
6,175.0,0,2,0,0,133,615,250
6,176.0,0,2,0,0,133,615,250
6,177.0,0,2,0,0,133,615,250
6,178.0,0,3,0,0,133,614,250
6,179.0,0,1,0,0,135,614,250
6,180.0,0,1,0,0,135,614,250
6,181.0,0,1,0,0,135,614,250
6,182.0,0,1,0,0,135,614,250
6,183.0,0,1,0,0,135,614,250
6,184.0,0,1,0,0,135,614,250
6,185.0,0,1,0,0,135,614,250
6,186.0,0,2,0,0,135,613,250
6,187.0,0,2,0,0,135,613,250
6,188.0,0,2,0,0,135,613,250
6,189.0,0,2,0,0,135,613,250
6,190.0,0,2,0,0,135,613,250
6,191.0,0,2,0,0,135,613,250
6,192.0,0,2,0,0,135,613,250
6,193.0,0,2,0,0,135,613,250
6,194.0,0,2,0,0,135,613,250
6,195.0,0,2,0,0,135,613,250
6,196.0,0,2,0,0,135,613,250
6,197.0,0,2,0,0,135,613,250
6,198.0,0,2,0,0,135,613,250
6,199.0,0,1,0,0,136,613,250
6,200.0,0,1,0,0,136,613,250
6,201.0,0,1,0,0,136,613,250
6,202.0,0,1,0,0,136,613,250
6,203.0,0,1,0,0,136,613,250
6,204.0,0,2,0,0,136,612,250
6,205.0,0,2,0,0,136,612,250
6,206.0,0,2,0,0,136,612,250
6,207.0,0,1,0,0,137,612,250
6,208.0,0,1,0,0,137,612,250
6,209.0,0,1,0,0,137,612,250
6,210.0,0,1,0,0,137,612,250
6,211.0,0,0,0,0,138,612,250
8,1.0,0,10,0,0,1,739,750
8,2.0,0,11,0,0,1,738,750
8,3.0,0,9,0,0,3,738,750
8,4.0,0,9,0,0,3,738,750
8,5.0,0,11,0,0,3,736,750
8,6.0,0,12,0,0,3,735,750
8,7.0,0,12,0,0,3,735,750
8,8.0,0,13,0,0,3,734,750
8,9.0,0,14,0,0,3,733,750
8,10.0,0,14,0,0,3,733,750
8,11.0,0,14,0,0,4,732,750
8,12.0,0,14,0,0,4,732,750
8,13.0,0,14,0,0,4,732,750
8,14.0,0,16,0,0,4,730,750
8,15.0,0,18,0,0,4,728,750
8,16.0,0,19,0,0,4,727,750
8,17.0,0,18,0,0,5,727,750
8,18.0,0,18,0,0,5,727,750
8,19.0,0,19,0,0,6,725,750
8,20.0,0,19,0,0,6,725,750
8,21.0,0,13,0,0,12,725,750
8,22.0,0,12,0,0,13,725,750
8,23.0,0,12,0,0,13,725,750
8,24.0,0,14,0,0,13,723,750
8,25.0,0,14,0,0,13,723,750
8,26.0,0,13,0,0,14,723,750
8,27.0,0,12,0,0,15,723,750
8,28.0,0,12,0,0,15,723,750
8,29.0,0,11,0,0,16,723,750
8,30.0,0,10,0,0,17,723,750
8,31.0,0,10,0,0,17,723,750
8,32.0,0,10,0,0,18,722,750
8,33.0,0,11,0,0,18,721,750
8,34.0,0,12,0,0,18,720,750
8,35.0,0,10,0,0,20,720,750
8,36.0,0,9,0,0,22,719,750
8,37.0,0,10,0,0,23,717,750
8,38.0,0,11,0,0,23,716,750
8,39.0,0,12,0,0,23,715,750
8,40.0,0,11,0,0,25,714,750
8,41.0,0,12,0,0,25,713,750
8,42.0,0,13,0,0,25,712,750
8,43.0,0,13,0,0,25,712,750
8,44.0,0,14,0,0,25,711,750
8,45.0,0,12,0,0,28,710,750
8,46.0,0,12,0,0,28,710,750
8,47.0,0,12,0,0,28,710,750
8,48.0,0,12,0,0,28,710,750
8,49.0,0,12,0,0,28,710,750
8,50.0,0,12,0,0,28,710,750
8,51.0,0,12,0,0,29,709,750
8,52.0,0,12,0,0,29,709,750
8,53.0,0,11,0,0,30,709,750
8,54.0,0,13,0,0,31,706,750
8,55.0,0,14,0,0,32,704,750
8,56.0,0,16,0,0,32,702,750
8,57.0,0,15,0,0,33,702,750
8,58.0,0,14,0,0,35,701,750
8,59.0,0,16,0,0,35,699,750
8,60.0,0,15,0,0,36,699,750
8,61.0,0,13,0,0,38,699,750
8,62.0,0,13,0,0,38,699,750
8,63.0,0,12,0,0,39,699,750
8,64.0,0,13,0,0,39,698,750
8,65.0,0,12,0,0,40,698,750
8,66.0,0,14,0,0,40,696,750
8,67.0,0,15,0,0,40,695,750
8,68.0,0,16,0,0,40,694,750
8,69.0,0,17,0,0,40,693,750
8,70.0,0,17,0,0,40,693,750
8,71.0,0,18,0,0,40,692,750
8,72.0,0,16,0,0,42,692,750
8,73.0,0,17,0,0,42,691,750
8,74.0,0,18,0,0,42,690,750
8,75.0,0,16,0,0,45,689,750
8,76.0,0,15,0,0,47,688,750
8,77.0,0,13,0,0,49,688,750
8,78.0,0,13,0,0,49,688,750
8,79.0,0,12,0,0,50,688,750
8,80.0,0,11,0,0,51,688,750
8,81.0,0,11,0,0,51,688,750
8,82.0,0,11,0,0,51,688,750
8,83.0,0,11,0,0,51,688,750
8,84.0,0,11,0,0,51,688,750
8,85.0,0,10,0,0,52,688,750
8,86.0,0,10,0,0,52,688,750
8,87.0,0,10,0,0,54,686,750
8,88.0,0,9,0,0,55,686,750
8,89.0,0,8,0,0,57,685,750
8,90.0,0,7,0,0,58,685,750
8,91.0,0,9,0,0,58,683,750
8,92.0,0,8,0,0,59,683,750
8,93.0,0,10,0,0,59,681,750
8,94.0,0,9,0,0,60,681,750
8,95.0,0,9,0,0,60,681,750
8,96.0,0,8,0,0,61,681,750
8,97.0,0,7,0,0,62,681,750
8,98.0,0,7,0,0,62,681,750
8,99.0,0,7,0,0,62,681,750
8,100.0,0,7,0,0,62,681,750
8,101.0,0,8,0,0,62,680,750
8,102.0,0,8,0,0,62,680,750
8,103.0,0,8,0,0,62,680,750
8,104.0,0,8,0,0,62,680,750
8,105.0,0,9,0,0,62,679,750
8,106.0,0,9,0,0,62,679,750
8,107.0,0,9,0,0,62,679,750
8,108.0,0,7,0,0,64,679,750
8,109.0,0,6,0,0,65,679,750
8,110.0,0,5,0,0,66,679,750
8,111.0,0,5,0,0,66,679,750
8,112.0,0,3,0,0,68,679,750
8,113.0,0,3,0,0,68,679,750
8,114.0,0,2,0,0,69,679,750
8,115.0,0,3,0,0,69,678,750
8,116.0,0,3,0,0,69,678,750
8,117.0,0,3,0,0,69,678,750
8,118.0,0,3,0,0,69,678,750
8,119.0,0,3,0,0,69,678,750
8,120.0,0,3,0,0,69,678,750
8,121.0,0,3,0,0,69,678,750
8,122.0,0,2,0,0,70,678,750
8,123.0,0,2,0,0,70,678,750
8,124.0,0,2,0,0,70,678,750
8,125.0,0,2,0,0,70,678,750
8,126.0,0,1,0,0,71,678,750
8,127.0,0,1,0,0,71,678,750
8,128.0,0,1,0,0,71,678,750
8,129.0,0,0,0,0,72,678,750
10,1.0,0,11,0,0,0,489,250
10,2.0,0,11,0,0,0,489,250
10,3.0,0,11,0,0,0,489,250
10,4.0,0,10,0,0,1,489,250
10,5.0,0,9,0,0,2,489,250
10,6.0,0,10,0,0,2,488,250
10,7.0,0,14,0,0,2,484,250
10,8.0,0,14,0,0,2,484,250
10,9.0,0,15,0,0,2,483,250
10,10.0,0,16,0,0,2,482,250
10,11.0,0,17,0,0,2,481,250
10,12.0,0,20,0,0,2,478,250
10,13.0,0,20,0,0,2,478,250
10,14.0,0,20,0,0,2,478,250
10,15.0,0,20,0,0,2,478,250
10,16.0,0,21,0,0,2,477,250
10,17.0,0,21,0,0,2,477,250
10,18.0,0,21,0,0,2,477,250
10,19.0,0,21,0,0,2,477,250
10,20.0,0,22,0,0,2,476,250
10,21.0,0,14,0,0,10,476,250
10,22.0,0,14,0,0,11,475,250
10,23.0,0,14,0,0,11,475,250
10,24.0,0,15,0,0,11,474,250
10,25.0,0,17,0,0,11,472,250
10,26.0,0,18,0,0,11,471,250
10,27.0,0,17,0,0,13,470,250
10,28.0,0,13,0,0,17,470,250
10,29.0,0,14,0,0,17,469,250
10,30.0,0,13,0,0,18,469,250
10,31.0,0,13,0,0,19,468,250
10,32.0,0,11,0,0,21,468,250
10,33.0,0,9,0,0,24,467,250
10,34.0,0,9,0,0,24,467,250
10,35.0,0,9,0,0,24,467,250
10,36.0,0,9,0,0,24,467,250
10,37.0,0,9,0,0,25,466,250
10,38.0,0,9,0,0,25,466,250
10,39.0,0,10,0,0,25,465,250
10,40.0,0,11,0,0,25,464,250
10,41.0,0,11,0,0,25,464,250
10,42.0,0,12,0,0,25,463,250
10,43.0,0,11,0,0,26,463,250
10,44.0,0,11,0,0,26,463,250
10,45.0,0,10,0,0,27,463,250
10,46.0,0,8,0,0,29,463,250
10,47.0,0,7,0,0,30,463,250
10,48.0,0,9,0,0,31,460,250
10,49.0,0,9,0,0,31,460,250
10,50.0,0,11,0,0,31,458,250
10,51.0,0,11,0,0,31,458,250
10,52.0,0,10,0,0,32,458,250
10,53.0,0,10,0,0,32,458,250
10,54.0,0,10,0,0,33,457,250
10,55.0,0,10,0,0,33,457,250
10,56.0,0,11,0,0,33,456,250
10,57.0,0,11,0,0,33,456,250
10,58.0,0,10,0,0,34,456,250
10,59.0,0,10,0,0,34,456,250
10,60.0,0,8,0,0,36,456,250
10,61.0,0,10,0,0,37,453,250
10,62.0,0,10,0,0,37,453,250
10,63.0,0,9,0,0,38,453,250
10,64.0,0,9,0,0,38,453,250
10,65.0,0,9,0,0,38,453,250
10,66.0,0,9,0,0,38,453,250
10,67.0,0,9,0,0,38,453,250
10,68.0,0,9,0,0,38,453,250
10,69.0,0,6,0,0,41,453,250
10,70.0,0,6,0,0,41,453,250
10,71.0,0,5,0,0,42,453,250
10,72.0,0,5,0,0,42,453,250
10,73.0,0,5,0,0,42,453,250
10,74.0,0,5,0,0,42,453,250
10,75.0,0,4,0,0,43,453,250
10,76.0,0,4,0,0,43,453,250
10,77.0,0,3,0,0,44,453,250
10,78.0,0,3,0,0,44,453,250
10,79.0,0,3,0,0,44,453,250
10,80.0,0,3,0,0,44,453,250
10,81.0,0,3,0,0,44,453,250
10,82.0,0,0,0,0,47,453,250
10,83.0,0,0,0,0,47,453,250
12,1.0,0,11,0,0,0,489,750
12,2.0,0,11,0,0,0,489,750
12,3.0,0,12,0,0,0,488,750
12,4.0,0,12,0,0,0,488,750
12,5.0,0,12,0,0,0,488,750
12,6.0,0,13,0,0,0,487,750
12,7.0,0,12,0,0,1,487,750
12,8.0,0,13,0,0,1,486,750
12,9.0,0,13,0,0,1,486,750
12,10.0,0,13,0,0,1,486,750
12,11.0,0,13,0,0,1,486,750
12,12.0,0,13,0,0,1,486,750
12,13.0,0,13,0,0,1,486,750
12,14.0,0,13,0,0,1,486,750
12,15.0,0,13,0,0,1,486,750
12,16.0,0,13,0,0,1,486,750
12,17.0,0,14,0,0,1,485,750
12,18.0,0,14,0,0,1,485,750
12,19.0,0,14,0,0,2,484,750
12,20.0,0,14,0,0,2,484,750
12,21.0,0,7,0,0,10,483,750
12,22.0,0,7,0,0,11,482,750
12,23.0,0,7,0,0,11,482,750
12,24.0,0,6,0,0,12,482,750
12,25.0,0,6,0,0,12,482,750
12,26.0,0,6,0,0,12,482,750
12,27.0,0,5,0,0,13,482,750
12,28.0,0,5,0,0,13,482,750
12,29.0,0,4,0,0,14,482,750
12,30.0,0,4,0,0,14,482,750
12,31.0,0,4,0,0,14,482,750
12,32.0,0,4,0,0,14,482,750
12,33.0,0,4,0,0,14,482,750
12,34.0,0,4,0,0,14,482,750
12,35.0,0,5,0,0,14,481,750
12,36.0,0,5,0,0,14,481,750
12,37.0,0,5,0,0,14,481,750
12,38.0,0,4,0,0,15,481,750
12,39.0,0,4,0,0,15,481,750
12,40.0,0,3,0,0,16,481,750
12,41.0,0,3,0,0,16,481,750
12,42.0,0,3,0,0,17,480,750
12,43.0,0,2,0,0,18,480,750
12,44.0,0,2,0,0,18,480,750
12,45.0,0,2,0,0,18,480,750
12,46.0,0,2,0,0,18,480,750
12,47.0,0,2,0,0,18,480,750
12,48.0,0,2,0,0,18,480,750
12,49.0,0,2,0,0,18,480,750
12,50.0,0,2,0,0,18,480,750
12,51.0,0,2,0,0,18,480,750
12,52.0,0,2,0,0,18,480,750
12,53.0,0,2,0,0,18,480,750
12,54.0,0,2,0,0,18,480,750
12,55.0,0,2,0,0,18,480,750
12,56.0,0,1,0,0,19,480,750
12,57.0,0,1,0,0,19,480,750
12,58.0,0,1,0,0,19,480,750
12,59.0,0,1,0,0,19,480,750
12,60.0,0,1,0,0,19,480,750
12,61.0,0,1,0,0,19,480,750
12,62.0,0,1,0,0,19,480,750
12,63.0,0,0,0,0,20,480,750
14,1.0,0,10,0,0,0,240,250
14,2.0,0,10,0,0,0,240,250
14,3.0,0,10,0,0,0,240,250
14,4.0,0,10,0,0,0,240,250
14,5.0,0,10,0,0,0,240,250
14,6.0,0,10,0,0,0,240,250
14,7.0,0,10,0,0,0,240,250
14,8.0,0,10,0,0,0,240,250
14,9.0,0,10,0,0,0,240,250
14,10.0,0,10,0,0,0,240,250
14,11.0,0,10,0,0,0,240,250
14,12.0,0,10,0,0,0,240,250
14,13.0,0,11,0,0,0,239,250
14,14.0,0,13,0,0,0,237,250
14,15.0,0,13,0,0,0,237,250
14,16.0,0,14,0,0,0,236,250
14,17.0,0,14,0,0,0,236,250
14,18.0,0,15,0,0,0,235,250
14,19.0,0,16,0,0,0,234,250
14,20.0,0,15,0,0,1,234,250
14,21.0,0,5,0,0,11,234,250
14,22.0,0,5,0,0,11,234,250
14,23.0,0,5,0,0,11,234,250
14,24.0,0,5,0,0,11,234,250
14,25.0,0,6,0,0,11,233,250
14,26.0,0,7,0,0,11,232,250
14,27.0,0,7,0,0,11,232,250
14,28.0,0,7,0,0,11,232,250
14,29.0,0,7,0,0,11,232,250
14,30.0,0,7,0,0,11,232,250
14,31.0,0,7,0,0,11,232,250
14,32.0,0,7,0,0,11,232,250
14,33.0,0,7,0,0,11,232,250
14,34.0,0,6,0,0,12,232,250
14,35.0,0,5,0,0,13,232,250
14,36.0,0,5,0,0,13,232,250
14,37.0,0,5,0,0,14,231,250
14,38.0,0,5,0,0,14,231,250
14,39.0,0,5,0,0,15,230,250
14,40.0,0,4,0,0,16,230,250
14,41.0,0,4,0,0,16,230,250
14,42.0,0,4,0,0,16,230,250
14,43.0,0,4,0,0,16,230,250
14,44.0,0,4,0,0,16,230,250
14,45.0,0,4,0,0,16,230,250
14,46.0,0,3,0,0,17,230,250
14,47.0,0,2,0,0,18,230,250
14,48.0,0,2,0,0,18,230,250
14,49.0,0,2,0,0,18,230,250
14,50.0,0,2,0,0,18,230,250
14,51.0,0,2,0,0,18,230,250
14,52.0,0,2,0,0,18,230,250
14,53.0,0,2,0,0,18,230,250
14,54.0,0,2,0,0,18,230,250
14,55.0,0,2,0,0,18,230,250
14,56.0,0,2,0,0,18,230,250
14,57.0,0,2,0,0,18,230,250
14,58.0,0,1,0,0,19,230,250
14,59.0,0,1,0,0,19,230,250
14,60.0,0,0,0,0,20,230,250
16,1.0,0,10,0,0,0,240,750
16,2.0,0,10,0,0,0,240,750
16,3.0,0,10,0,0,0,240,750
16,4.0,0,10,0,0,0,240,750
16,5.0,0,11,0,0,0,239,750
16,6.0,0,11,0,0,0,239,750
16,7.0,0,11,0,0,0,239,750
16,8.0,0,11,0,0,0,239,750
16,9.0,0,12,0,0,0,238,750
16,10.0,0,12,0,0,0,238,750
16,11.0,0,12,0,0,0,238,750
16,12.0,0,13,0,0,0,237,750
16,13.0,0,13,0,0,0,237,750
16,14.0,0,13,0,0,0,237,750
16,15.0,0,13,0,0,0,237,750
16,16.0,0,14,0,0,0,236,750
16,17.0,0,15,0,0,0,235,750
16,18.0,0,15,0,0,0,235,750
16,19.0,0,15,0,0,0,235,750
16,20.0,0,15,0,0,0,235,750
16,21.0,0,5,0,0,10,235,750
16,22.0,0,5,0,0,10,235,750
16,23.0,0,5,0,0,10,235,750
16,24.0,0,5,0,0,10,235,750
16,25.0,0,5,0,0,10,235,750
16,26.0,0,4,0,0,11,235,750
16,27.0,0,4,0,0,11,235,750
16,28.0,0,4,0,0,11,235,750
16,29.0,0,4,0,0,11,235,750
16,30.0,0,5,0,0,12,233,750
16,31.0,0,6,0,0,12,232,750
16,32.0,0,6,0,0,12,232,750
16,33.0,0,5,0,0,13,232,750
16,34.0,0,6,0,0,13,231,750
16,35.0,0,6,0,0,13,231,750
16,36.0,0,6,0,0,13,231,750
16,37.0,0,5,0,0,14,231,750
16,38.0,0,4,0,0,15,231,750
16,39.0,0,4,0,0,15,231,750
16,40.0,0,4,0,0,15,231,750
16,41.0,0,4,0,0,15,231,750
16,42.0,0,4,0,0,15,231,750
16,43.0,0,4,0,0,15,231,750
16,44.0,0,4,0,0,15,231,750
16,45.0,0,4,0,0,15,231,750
16,46.0,0,4,0,0,15,231,750
16,47.0,0,3,0,0,16,231,750
16,48.0,0,3,0,0,16,231,750
16,49.0,0,3,0,0,16,231,750
16,50.0,0,4,0,0,16,230,750
16,51.0,0,3,0,0,17,230,750
16,52.0,0,2,0,0,18,230,750
16,53.0,0,2,0,0,18,230,750
16,54.0,0,2,0,0,18,230,750
16,55.0,0,1,0,0,19,230,750
16,56.0,0,1,0,0,19,230,750
16,57.0,0,1,0,0,19,230,750
16,58.0,0,1,0,0,19,230,750
16,59.0,0,1,0,0,19,230,750
16,60.0,0,1,0,0,19,230,750
16,61.0,0,1,0,0,19,230,750
16,62.0,0,1,0,0,19,230,750
16,63.0,0,1,0,0,19,230,750
16,64.0,0,1,0,0,19,230,750
16,65.0,0,1,0,0,19,230,750
16,66.0,0,1,0,0,19,230,750
16,67.0,0,1,0,0,19,230,750
16,68.0,0,1,0,0,19,230,750
16,69.0,0,1,0,0,19,230,750
16,70.0,0,1,0,0,19,230,750
